symbol,entry_idx,entry_time,session_date,direction,contracts,entry_price,atr_at_entry,anchor,has_structural_override,stop_price,target_price,tp1_price,original_max_bars_hold,original_exit_idx,original_exit_reason,original_net_pnl,stop_w1,cf_w1_exit_idx,cf_w1_exit_reason,cf_w1_exit_price,cf_w1_pnl_gross,stop_w2,cf_w2_exit_idx,cf_w2_exit_reason,cf_w2_exit_price,cf_w2_pnl_gross,cf_w2_max_bars_hold,proj_close_low,proj_close_mid,proj_close_high,proj_completion_median,durability_window,durability_visited_zone,durability_reached_tp2,durability_tp2_first_idx,regime_label,vpin_gate,reason_codes,session_phase,entry_hour_et,entry_minute_et,family
ES,25758,2021-04-22 12:15:00-04:00,2021-04-22,-1,1,4162.75,2.91257848158058,4162.25,False,4163.70628924079,4144.684224137634,4156.488477459964,6,25758,stop,-85.31446203951418,4165.162578481581,25759,stop,4165.162578481581,-120.62892407902837,4168.075156963161,25761,stop,4168.075156963161,-266.25784815805673,11,4144.684224137634,4156.488477459964,4163.877067947169,3.364744012421832,18,True,True,25769,noise_mean_reverting,allow,,mid,12,15,sp500
ES,26304,2021-05-03 12:15:00-04:00,2021-05-03,-1,1,4189.5,3.361823048997863,4190.25,False,4191.930911524499,4159.592516968236,4181.035576787605,6,26310,time_stop,100.0,4193.611823048998,26310,time_stop,4186.75,137.5,4196.973646097996,26315,time_stop,4188.75,37.5,11,4159.592516968236,4181.035576787605,4190.513737374872,3.4256787001908986,18,True,False,-1,noise_mean_reverting,allow,,mid,12,15,sp500
ES,26318,2021-05-03 13:25:00-04:00,2021-05-03,-1,1,4187.25,2.6954353096334254,4189.5,False,4190.847717654817,4159.592516968236,4182.02167852266,8,26325,stop,-217.38588274083668,4192.1954353096335,26326,stop,4192.1954353096335,-247.27176548167336,4194.890870619267,26331,stop,4194.890870619267,-382.0435309633467,15,4159.592516968236,4182.02167852266,4187.295966239128,4.918238097013894,24,True,False,-1,noise_mean_reverting,allow,,mid,13,25,sp500
ES,26879,2021-05-12 14:40:00-04:00,2021-05-12,1,1,4074.5,6.16575663891165,4074.25,False,4071.1671216805444,4090.8904578652728,4079.724834074085,3,26882,time_stop,100.0,4068.0842433610883,26882,time_stop,4077.25,137.5,4061.9184867221766,26885,time_stop,4066.75,-387.5,6,4073.884680638701,4079.724834074085,4090.8904578652728,2.0,9,True,False,-1,noise_mean_reverting,allow,,mid,14,40,sp500
ES,27243,2021-05-19 12:30:00-04:00,2021-05-19,-1,1,4092.0,5.605289079350112,4157.650278372597,True,4160.452922912273,4079.661746367612,4091.411974805064,5,27248,time_stop,-150.0,4163.255567451947,27248,time_stop,4094.25,-112.5,4168.860856531298,27253,time_stop,4099.0,-350.0,10,4079.661746367612,4091.411974805064,4102.378172516331,3.176806046641229,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,12,30,sp500
ES,27413,2021-05-21 13:40:00-04:00,2021-05-21,1,1,4162.0,3.8130004138728757,4161.5,False,4159.5934997930635,4177.317297832555,4165.86833081606,8,27413,stop,-157.82501034682355,4157.686999586127,27421,time_stop,4160.5,-75.0,4153.873999172254,27424,stop,4153.873999172254,-406.3000413872942,15,4157.728660176585,4165.86833081606,4177.317297832555,4.999906080629021,24,True,False,-1,noise_mean_reverting,allow,,mid,13,40,sp500
ES,29165,2021-06-23 13:10:00-04:00,2021-06-23,1,1,4238.5,2.2659293209728384,4237.0,False,4235.867035339514,4252.453117095037,4242.718294098107,8,29173,time_stop,62.5,4234.734070679027,29173,time_stop,4240.5,100.0,4232.468141358055,29181,time_stop,4238.75,12.5,16,4238.499507827604,4242.718294098107,4252.453117095037,5.292006681933021,24,True,False,-1,noise_mean_reverting,allow,,mid,13,10,sp500
ES,29185,2021-06-23 14:50:00-04:00,2021-06-23,-1,1,4238.0,1.7101980122216767,4238.25,False,4239.105099006111,4225.001882324687,4233.699486007202,9,29186,stop,-92.75495030556158,4239.960198012222,29189,stop,4239.960198012222,-98.00990061107768,4241.670396024443,29192,stop,4241.670396024443,-183.51980122215537,18,4225.001882324687,4233.699486007202,4238.144811650183,5.756488043353132,27,True,False,-1,noise_mean_reverting,allow,,mid,14,50,sp500
ES,29189,2021-06-23 15:10:00-04:00,2021-06-23,-1,1,4238.0,1.7317512515399507,4238.75,False,4239.61587562577,4225.804169202324,4234.380684140498,9,29189,stop,-118.29378128850294,4240.48175125154,29191,stop,4240.48175125154,-124.08756257700588,4242.21350250308,29192,stop,4242.21350250308,-210.67512515401177,17,4225.804169202324,4234.380684140498,4238.144811650183,5.5008580865369865,27,True,False,-1,noise_mean_reverting,allow,,close,15,10,sp500
ES,29557,2021-06-30 13:20:00-04:00,2021-06-30,-1,1,4283.75,1.655784077629662,4285.0,False,4285.827892038815,4267.058506732697,4278.863623476575,5,29562,time_stop,-75.0,4286.6557840776295,29562,time_stop,4284.5,-37.5,4288.311568155259,29566,time_stop,4282.5,62.5,9,4267.058506732697,4278.863623476575,4283.951684774061,2.9050452819575368,15,True,False,-1,noise_mean_reverting,allow,,mid,13,20,sp500
ES,29564,2021-06-30 13:55:00-04:00,2021-06-30,-1,1,4283.75,1.4326464669231032,4284.5,False,4285.2163232334615,4265.732776686849,4278.685432102489,6,29570,time_stop,-75.0,4285.932646466923,29570,time_stop,4284.5,-37.5,4287.365292933846,29576,time_stop,4284.75,-50.0,12,4265.732776686849,4278.685432102489,4284.253296110222,3.737931870744769,18,True,False,-1,noise_mean_reverting,allow,,mid,13,55,sp500
ES,29824,2021-07-06 12:35:00-04:00,2021-07-06,-1,1,4309.25,4.233120210223655,4310.5,False,4312.616560105112,4290.352762510161,4303.668759655485,3,29827,stop,-205.82800525558014,4314.733120210223,29827,time_stop,4313.25,-200.0,4318.966240420447,29829,time_stop,4317.25,-400.0,5,4290.352762510161,4303.668759655485,4314.403149711497,1.4482159633304712,9,True,False,-1,noise_mean_reverting,half_size,,mid,12,35,sp500
ES,29829,2021-07-06 13:00:00-04:00,2021-07-06,1,1,4316.0,3.783972707681466,4313.5,False,4311.60801364616,4333.122877491774,4319.73389603229,3,29832,time_stop,100.0,4309.716027292318,29832,time_stop,4318.75,137.5,4305.932054584637,29834,time_stop,4319.25,162.5,5,4312.4100779657965,4319.73389603229,4333.122877491774,1.6494495434294638,9,True,False,-1,noise_mean_reverting,half_size,,mid,13,0,sp500
ES,29982,2021-07-08 12:45:00-04:00,2021-07-08,1,1,4320.75,4.68821192308111,4319.25,False,4316.905894038459,4336.257207587609,4326.246608849004,3,29985,time_stop,-125.0,4314.561788076919,29985,time_stop,4319.0,-87.5,4309.873576153837,29988,time_stop,4316.25,-225.0,6,4317.744046735581,4326.246608849004,4336.257207587609,1.7991473592852794,9,True,False,-1,noise_mean_reverting,allow,,mid,12,45,sp500
ES,30239,2021-07-13 14:40:00-04:00,2021-07-13,-1,1,4366.25,3.983314041458353,4369.0,False,4370.991657020729,4347.807717343051,4358.771631155783,3,30242,time_stop,-125.0,4372.9833140414585,30242,time_stop,4368.0,-87.5,4376.966628082917,30245,time_stop,4361.5,237.5,6,4347.807717343051,4358.771631155783,4365.90866311751,1.6822851164176862,9,True,False,-1,noise_mean_reverting,allow,,mid,14,40,sp500
ES,30248,2021-07-13 15:25:00-04:00,2021-07-13,-1,1,4360.25,3.777172923331783,4362.5,False,4364.388586461666,4348.8301510767,4357.547080744675,5,30250,stop,-244.42932308329546,4366.277172923332,30251,stop,4366.277172923332,-301.3586461665909,4370.054345846664,30254,session_end,4361.5,-62.5,10,4348.8301510767,4357.547080744675,4364.332439180734,3.014722396045449,15,True,False,-1,noise_mean_reverting,allow,,close,15,25,sp500
ES,31070,2021-07-28 12:25:00-04:00,2021-07-28,-1,1,4394.25,3.111954421691657,4395.75,False,4397.305977210845,4375.7194103343145,4387.694903664626,6,31076,time_stop,125.0,4398.861954421692,31076,time_stop,4391.0,162.5,4401.9739088433835,31082,time_stop,4386.0,412.5,12,4375.7194103343145,4387.694903664626,4394.037143643581,3.9849595904185744,18,True,False,-1,noise_mean_reverting,allow,,mid,12,25,sp500
ES,31078,2021-07-28 13:05:00-04:00,2021-07-28,-1,1,4389.0,3.0099321047606016,4390.75,False,4392.25496605238,4363.280887443091,4383.1769674728985,9,31087,time_stop,62.5,4393.759932104761,31087,time_stop,4387.0,100.0,4396.769864209521,31092,stop,4396.769864209521,-388.4932104760537,18,4363.280887443091,4383.1769674728985,4390.7586726258105,5.697269110878099,27,True,False,-1,noise_mean_reverting,allow,,mid,13,5,sp500
ES,31239,2021-07-30 13:30:00-04:00,2021-07-30,1,1,4392.0,2.524772284151182,4391.0,False,4389.737613857925,4413.033583653761,4398.70653881244,9,31248,stop,-150.61930710376146,4388.475227715849,31248,stop,4388.475227715849,-176.2386142075684,4385.950455431697,31251,stop,4385.950455431697,-302.4772284151368,17,4393.347417023215,4398.70653881244,4413.033583653761,5.459864954227792,27,True,False,-1,noise_mean_reverting,allow,,mid,13,30,sp500
ES,32398,2021-08-20 12:35:00-04:00,2021-08-20,-1,1,4435.0,3.7934764574782722,4435.75,False,4437.646738228739,4420.760880055655,4429.375177427887,5,32399,stop,-169.83691143695978,4439.543476457478,32403,time_stop,4436.75,-87.5,4443.336952914957,32408,time_stop,4435.5,-25.0,10,4420.760880055655,4429.375177427887,4433.726201044562,3.0836661117996824,15,True,False,-1,noise_mean_reverting,allow,,mid,12,35,sp500
ES,32400,2021-08-20 12:45:00-04:00,2021-08-20,1,1,4437.0,3.6041836760763184,4436.25,False,4434.447908161962,4450.789942353157,4440.49680739227,5,32405,time_stop,25.0,4432.645816323924,32405,time_stop,4438.25,62.5,4429.041632647847,32409,time_stop,4435.0,-100.0,9,4431.663761260135,4440.49680739227,4450.789942353157,2.9770927943710994,15,True,False,-1,noise_mean_reverting,allow,,mid,12,45,sp500
ES,32406,2021-08-20 13:15:00-04:00,2021-08-20,1,1,4438.75,2.876258310980731,4436.75,False,4435.31187084451,4453.172340209574,4442.6777494901,6,32408,stop,-209.406457774503,4433.873741689019,32410,stop,4433.873741689019,-243.81291554905147,4430.997483378039,32414,stop,4430.997483378039,-387.62583109805746,12,4436.837569437284,4442.6777494901,4453.172340209574,3.858441010730118,18,True,False,-1,noise_mean_reverting,allow,,mid,13,15,sp500
ES,32409,2021-08-20 13:30:00-04:00,2021-08-20,-1,1,4435.25,2.5861954168034584,4437.25,False,4438.543097708402,4421.972866130046,4430.94454574783,6,32415,time_stop,37.5,4439.836195416803,32415,time_stop,4433.75,75.0,4442.422390833607,32420,time_stop,4430.0,262.5,11,4421.972866130046,4430.94454574783,4436.112211996009,3.5425043323371384,18,True,False,-1,noise_mean_reverting,allow,,mid,13,30,sp500
ES,32498,2021-08-23 14:25:00-04:00,2021-08-23,1,1,4481.5,1.9672922866728757,4481.75,False,4480.766353856664,4495.374608771352,4484.798993255335,7,32498,stop,-74.18230716680227,4479.782707713327,32505,time_stop,4483.5,100.0,4477.815415426654,32512,time_stop,4480.75,-37.5,14,4480.147434064664,4484.798993255335,4495.374608771352,4.615062996050693,21,True,False,-1,noise_mean_reverting,allow,,mid,14,25,sp500
ES,32500,2021-08-23 14:35:00-04:00,2021-08-23,1,1,4482.75,1.8541780396573881,4481.0,False,4480.072910980171,4495.374608771352,4484.728260088297,7,32507,time_stop,-75.0,4479.145821960343,32507,time_stop,4482.0,-37.5,4477.291643920686,32514,time_stop,4480.25,-125.0,14,4480.007383017162,4484.728260088297,4495.374608771352,4.424691483198057,21,True,False,-1,noise_mean_reverting,allow,,mid,14,35,sp500
ES,33406,2021-09-08 15:05:00-04:00,2021-09-08,1,1,4511.75,2.7164137514129614,4511.25,False,4509.891793124293,4538.538029371437,4518.91051783062,6,33411,stop,-130.41034378534277,4508.533586248587,33412,stop,4508.533586248587,-160.82068757064008,4505.817172497174,33416,session_end,4513.0,62.5,11,4511.325980486616,4518.91051783062,4538.538029371437,3.3668076405630982,18,True,False,-1,noise_mean_reverting,allow,,close,15,5,sp500
ES,33459,2021-09-09 13:00:00-04:00,2021-09-09,-1,1,4509.0,2.9618527968364616,4511.75,False,4513.230926398418,4491.071052268751,4506.742176205034,4,33461,stop,-249.0463199208989,4514.711852796837,33463,time_stop,4500.75,412.5,4517.673705593673,33467,time_stop,4496.25,637.5,8,4491.071052268751,4506.742176205034,4512.598155935136,2.4142089722960143,12,True,True,33471,noise_mean_reverting,allow,,mid,13,0,sp500
ES,33474,2021-09-09 14:15:00-04:00,2021-09-09,1,1,4499.25,4.440122834220641,4498.0,False,4495.779938582889,4515.662748008369,4504.686526251368,3,33475,stop,-211.0030708555314,4493.55987716578,33477,time_stop,4496.0,-162.5,4489.119754331558,33480,time_stop,4499.75,25.0,6,4495.80362602352,4504.686526251368,4515.662748008369,1.7538346698831804,9,True,False,-1,noise_mean_reverting,half_size,,mid,14,15,sp500
ES,33773,2021-09-15 13:10:00-04:00,2021-09-15,-1,1,4462.75,3.691333164617734,4466.0,True,4467.845666582309,4447.936202183873,4458.221120694682,6,33775,stop,-292.28332911543475,4469.691333164617,33777,stop,4469.691333164617,-347.0666582308695,4473.382666329236,33784,time_stop,4469.75,-350.0,11,4447.936202183873,4458.221120694682,4463.099701377359,3.420454563869081,18,True,False,-1,noise_mean_reverting,half_size,override_failed_auction_+1,mid,13,10,sp500
ES,33801,2021-09-15 15:30:00-04:00,2021-09-15,-1,1,4472.75,3.1720563849288306,4473.0,True,4474.586028192464,4465.3716011722045,4472.303975511046,8,33801,stop,-129.30140962321275,4476.1720563849285,33802,stop,4476.1720563849285,-171.1028192464255,4479.344112769858,33806,session_end,4472.25,25.0,15,4465.3716011722045,4472.303975511046,4485.363993803084,4.753716184987779,24,True,True,33807,noise_mean_reverting,allow,override_failed_auction_+1,close,15,30,sp500
ES,33855,2021-09-16 13:30:00-04:00,2021-09-16,1,1,4453.0,3.290025231637684,4445.524209198335,True,4443.879196582516,4463.25933773259,4456.075383548228,7,33862,time_stop,325.0,4442.234183966697,33862,time_stop,4460.25,362.5,4438.944158735059,33863,tp2,4463.25933773259,512.9668866295106,14,4451.261580876067,4456.075383548228,4463.25933773259,4.58706931693184,21,True,True,33863,noise_mean_reverting,allow,override_failed_auction_-1,mid,13,30,sp500
ES,33927,2021-09-17 13:00:00-04:00,2021-09-17,-1,1,4433.0,4.692634301013635,4452.0101386474225,True,4454.356455797929,4423.62871028795,4430.154142972977,5,33932,tp2,431.0644856025192,4456.702772948436,33932,tp2,4423.62871028795,468.5644856025192,4461.39540724945,33932,tp2,4423.62871028795,468.5644856025192,10,4423.62871028795,4430.154142972977,4434.741509919809,3.1578740366247287,15,True,True,33932,noise_mean_reverting,allow,override_failed_auction_+1,mid,13,0,sp500
ES,33943,2021-09-17 14:20:00-04:00,2021-09-17,-1,1,4419.5,4.4337842308322335,4451.970199170044,True,4454.18709128546,4404.923677795166,4416.342972494299,4,33947,time_stop,-262.5,4456.403983400876,33947,time_stop,4424.0,-225.0,4460.837767631709,33951,time_stop,4426.75,-362.5,8,4404.923677795166,4416.342972494299,4422.36868588385,2.6480516155211,12,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,14,20,sp500
ES,33953,2021-09-17 15:10:00-04:00,2021-09-17,-1,1,4421.5,4.483235019134742,4451.999117632586,True,4454.240735142153,4407.5777806487495,4417.800578960598,3,33956,time_stop,-12.5,4456.48235265172,33956,time_stop,4421.0,25.0,4460.965587670855,33959,time_stop,4428.0,-325.0,6,4407.5777806487495,4417.800578960598,4425.649989662193,1.9641475271087336,9,True,False,-1,noise_mean_reverting,half_size,override_failed_auction_+1,close,15,10,sp500
ES,34386,2021-09-27 12:15:00-04:00,2021-09-27,1,1,4435.75,3.812492505876551,4434.25,True,4432.343753747062,4449.331882338467,4438.198300190446,5,34390,stop,-207.81231264691087,4430.437507494124,34391,time_stop,4434.0,-87.5,4426.625014988247,34396,time_stop,4433.5,-112.5,10,4433.131708461564,4438.198300190446,4449.331882338467,3.1622818370989627,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,12,15,sp500
ES,34704,2021-10-01 12:45:00-04:00,2021-10-01,1,1,4321.75,6.503525920745976,4319.25,False,4315.998237039627,4349.905250617034,4326.002834856689,4,34707,stop,-325.0881480186308,4312.746474079254,34708,time_stop,4327.25,275.0,4306.242948158508,34712,time_stop,4327.0,262.5,8,4319.641585820923,4326.002834856689,4349.905250617034,2.5,12,True,False,-1,noise_mean_reverting,allow,,mid,12,45,sp500
ES,34722,2021-10-01 14:15:00-04:00,2021-10-01,-1,1,4342.25,4.788323917264874,4343.25,False,4345.644161958632,4326.120755745443,4335.778088370257,5,34723,stop,-207.20809793160697,4348.038323917265,34724,stop,4348.038323917265,-289.4161958632594,4352.8266478345295,34730,stop,4352.8266478345295,-528.8323917264734,10,4326.120755745443,4335.778088370257,4342.168690641087,3.0420738605916453,15,False,False,-1,noise_mean_reverting,half_size,,mid,14,15,sp500
ES,34724,2021-10-01 14:25:00-04:00,2021-10-01,1,1,4346.5,4.511530462885759,4344.5,False,4342.244234768557,4360.447067374923,4350.934991601403,5,34729,time_stop,275.0,4339.988469537114,34729,time_stop,4352.75,312.5,4335.4769390742285,34733,tp2,4360.447067374923,697.353368746144,9,4344.749607276393,4350.934991601403,4360.447067374923,2.9590213248475696,15,True,True,34733,noise_mean_reverting,half_size,,mid,14,25,sp500
ES,34735,2021-10-01 15:20:00-04:00,2021-10-01,-1,1,4358.75,4.568874986302244,4363.0,False,4365.284437493151,4350.3291438665365,4358.4506556763445,7,34737,tp2,383.5428066731765,4367.568874986302,34737,tp2,4350.3291438665365,421.0428066731765,4372.137749972604,34737,tp2,4350.3291438665365,421.0428066731765,14,4350.3291438665365,4358.4506556763445,4360.954112023558,4.379531947572668,21,True,True,34737,noise_mean_reverting,allow,,close,15,20,sp500
ES,34799,2021-10-04 14:10:00-04:00,2021-10-04,1,1,4285.0,7.143917173009266,4282.75,True,4279.1780414134955,4299.302285718462,4288.651990658543,5,34799,stop,-328.59792932522396,4275.606082826991,34804,time_stop,4282.25,-137.5,4268.462165653981,34808,time_stop,4286.5,75.0,9,4279.372146234714,4288.651990658543,4299.302285718462,2.989781824641672,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,14,10,sp500
ES,35245,2021-10-12 12:20:00-04:00,2021-10-12,-1,1,4357.75,5.371124101441049,4374.677427584286,True,4377.362989635007,4346.949874569422,4356.204550478227,8,35248,tp2,502.50627152890956,4380.048551685727,35248,tp2,4346.949874569422,540.0062715289096,4385.419675787169,35248,tp2,4346.949874569422,540.0062715289096,15,4346.949874569422,4356.204550478227,4372.660121055324,4.90401384935349,24,True,True,35248,noise_mean_reverting,allow,override_failed_auction_+1,mid,12,20,sp500
ES,35326,2021-10-13 12:35:00-04:00,2021-10-13,-1,1,4339.5,4.317490669451161,4343.0,False,4345.158745334726,4322.856256076601,4335.600513178904,7,35333,stop,-320.43726673628043,4347.317490669451,35333,time_stop,4344.5,-250.0,4351.634981338902,35337,stop,4351.634981338902,-606.7490669451217,13,4322.856256076601,4335.600513178904,4341.523920407146,4.014422080327327,21,True,False,-1,noise_mean_reverting,allow,,mid,12,35,sp500
ES,35411,2021-10-14 13:10:00-04:00,2021-10-14,-1,1,4420.5,2.7003697718012285,4420.75,True,4422.1001848859005,4407.921549435598,4416.702213203811,7,35412,stop,-117.50924429502447,4423.450369771801,35415,stop,4423.450369771801,-147.51848859004895,4426.150739543603,35417,stop,4426.150739543603,-282.53697718014337,14,4407.921549435598,4416.702213203811,4421.407830114895,4.598991232711349,21,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,13,10,sp500
ES,35484,2021-10-15 12:45:00-04:00,2021-10-15,1,1,4457.75,2.8787728089521094,4455.0,False,4453.560613595524,4491.837077943335,4461.967687817656,11,35495,time_stop,37.5,4452.121227191048,35495,time_stop,4459.25,75.0,4449.242454382096,35505,time_stop,4463.75,300.0,21,4454.939180529176,4461.967687817656,4491.837077943335,6.711024360193202,33,True,False,-1,noise_mean_reverting,allow,,mid,12,45,sp500
ES,35512,2021-10-15 15:05:00-04:00,2021-10-15,-1,1,4460.25,2.6613678156480334,4465.25,False,4466.580683907824,4442.109476822822,4458.899665629804,6,35518,time_stop,-112.5,4467.911367815648,35518,time_stop,4461.75,-75.0,4470.572735631296,35522,session_end,4463.25,-150.0,12,4442.109476822822,4458.899665629804,4463.9623424610845,3.679288871447456,18,True,True,35523,noise_mean_reverting,allow,,close,15,5,sp500
ES,36104,2021-10-27 12:25:00-04:00,2021-10-27,1,1,4568.5,3.6129886287522175,4569.5,False,4567.693505685624,4603.826057463337,4575.743588066602,7,36104,stop,-77.82471571881615,4565.887011371247,36105,stop,4565.887011371247,-130.6494314376323,4562.274022742496,36117,time_stop,4571.25,137.5,13,4565.602000916532,4575.743588066602,4603.826057463337,4.097602816158143,21,True,False,-1,noise_mean_reverting,allow,,mid,12,25,sp500
ES,36369,2021-11-01 15:00:00-04:00,2021-11-01,1,1,4597.25,2.836590386222978,4585.482284716515,True,4584.0639895234035,4608.598526388237,4598.644786677538,9,36378,time_stop,200.0,4582.645694330292,36378,time_stop,4602.0,237.5,4579.809103944069,36380,session_end,4606.0,437.5,17,4593.654045743781,4598.644786677538,4608.598526388237,5.644074613421434,27,True,True,36381,noise_mean_reverting,allow,override_failed_auction_-1,mid,15,0,sp500
ES,36518,2021-11-03 14:25:00-04:00,2021-11-03,1,1,4630.25,4.2323218353609136,4628.0,False,4625.883839082319,4649.530728214224,4636.29993589343,4,36519,stop,-255.80804588403225,4623.767678164639,36522,time_stop,4642.75,625.0,4619.535356329278,36526,time_stop,4647.75,875.0,8,4625.794733121423,4636.29993589343,4649.530728214224,2.5538008188685843,12,True,False,-1,noise_mean_reverting,allow,,mid,14,25,sp500
ES,36651,2021-11-05 12:30:00-04:00,2021-11-05,1,1,4700.25,3.043100313144436,4699.5,False,4697.978449843427,4710.827534545291,4704.505693584292,5,36652,stop,-151.0775078286315,4696.456899686856,36654,stop,4696.456899686856,-189.65501565721752,4693.413799373711,36656,stop,4693.413799373711,-341.81003131443504,9,4699.743926392878,4704.505693584292,4710.827534545291,2.746834442468653,15,True,False,-1,noise_mean_reverting,allow,,mid,12,30,sp500
ES,36666,2021-11-05 13:45:00-04:00,2021-11-05,-1,1,4679.75,4.7256291389852025,4681.0,False,4683.362814569493,4661.2993112698805,4674.111678156987,4,36667,stop,-218.14072847464558,4685.725629138985,36668,stop,4685.725629138985,-298.7814569492457,4690.451258277971,36670,stop,4690.451258277971,-535.0629138985369,7,4661.2993112698805,4674.111678156987,4681.758373647638,2.194714405603742,12,True,False,-1,noise_mean_reverting,half_size,,mid,13,45,sp500
ES,36736,2021-11-08 13:05:00-05:00,2021-11-08,-1,1,4690.0,3.0027231206717966,4690.75,False,4692.251361560336,4656.81155142947,4682.725603311127,7,36737,stop,-150.06807801678406,4693.752723120671,36737,stop,4693.752723120671,-187.6361560335681,4696.755446241344,36747,stop,4696.755446241344,-337.7723120671817,14,4656.81155142947,4682.725603311127,4690.0400796680215,4.3767397428297485,21,True,False,-1,noise_mean_reverting,allow,,mid,13,5,sp500
ES,36759,2021-11-08 15:00:00-05:00,2021-11-08,1,1,4699.75,2.341580903003421,4696.75,False,4695.5792095484985,4713.391001140034,4701.83505005688,7,36764,stop,-246.03952257507444,4694.408419096997,36764,stop,4694.408419096997,-267.0790451501489,4692.066838193993,36768,stop,4692.066838193993,-384.15809030034325,13,4696.254449252399,4701.83505005688,4713.391001140034,4.17198332594652,21,True,False,-1,noise_mean_reverting,allow,,mid,15,0,sp500
ES,36765,2021-11-08 15:30:00-05:00,2021-11-08,-1,1,4695.25,2.5127337286779183,4697.25,False,4698.506366864339,4685.652179141027,4693.111096373673,7,36770,session_end,12.5,4699.762733728678,36770,session_end,4694.25,50.0,4702.275467457356,36770,session_end,4694.25,50.0,14,4685.652179141027,4693.111096373673,4696.5864659563895,4.497877564015164,21,True,True,36775,noise_mean_reverting,allow,,close,15,30,sp500
ES,36821,2021-11-09 13:40:00-05:00,2021-11-09,-1,1,4668.5,4.110323293129566,4696.071595962797,True,4698.126757609361,4653.307561347501,4664.17116325464,4,36825,time_stop,-62.5,4700.181919255926,36825,time_stop,4669.0,-25.0,4704.292242549056,36829,time_stop,4673.0,-225.0,8,4653.307561347501,4664.17116325464,4670.171209591536,2.5278536769554467,12,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,13,40,sp500
ES,36888,2021-11-10 12:45:00-05:00,2021-11-10,-1,1,4663.0,3.6502220842239756,4673.521064320222,True,4675.346175362334,4578.405426120691,4656.345454972113,5,36893,time_stop,450.0,4677.171286404446,36893,time_stop,4653.25,487.5,4680.82150848867,36898,time_stop,4652.75,512.5,10,4578.405426120691,4656.345454972113,4665.718498752064,3.1405473778337827,15,True,False,-1,noise_mean_reverting,half_size,override_failed_auction_+1,mid,12,45,sp500
ES,37592,2021-11-23 12:55:00-05:00,2021-11-23,-1,1,4661.25,6.584057449955106,4716.0438977605245,True,4719.335926485502,4643.668178886032,4657.324168915478,4,37596,time_stop,225.0,4722.62795521048,37596,time_stop,4656.0,262.5,4729.212012660435,37599,time_stop,4656.0,262.5,7,4643.668178886032,4657.324168915478,4665.882902807317,2.084200771021227,12,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,12,55,sp500
ES,37602,2021-11-23 13:45:00-05:00,2021-11-23,-1,1,4655.0,6.275540609111993,4715.7776600320585,True,4718.915430336615,4641.294367839202,4651.253922475009,5,37607,time_stop,-675.0,4722.05320064117,37607,time_stop,4667.75,-637.5,4728.328741250282,37611,time_stop,4662.25,-362.5,9,4641.294367839202,4651.253922475009,4657.739754117363,2.686199794337797,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,13,45,sp500
ES,37614,2021-11-23 14:45:00-05:00,2021-11-23,-1,1,4668.5,6.8355350579982055,4715.741343950421,True,4719.15911147942,4662.825420664236,4667.577634656123,4,37618,time_stop,-725.0,4722.576879008419,37618,time_stop,4682.25,-687.5,4729.412414066417,37622,time_stop,4676.75,-412.5,8,4662.825420664236,4667.577634656123,4677.094289031118,2.504510427901557,12,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,14,45,sp500
ES,38079,2021-12-02 13:45:00-05:00,2021-12-02,-1,1,4576.0,9.121690928356319,4628.032720575177,True,4632.593566039355,4556.588776287853,4573.816833445825,5,38084,time_stop,-300.0,4637.154411503534,38084,time_stop,4581.25,-262.5,4646.27610243189,38088,time_stop,4587.25,-562.5,9,4556.588776287853,4573.816833445825,4591.494609186319,2.8637114137070303,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,13,45,sp500
ES,38085,2021-12-02 14:15:00-05:00,2021-12-02,-1,1,4580.75,8.777469059539616,4628.0409194241865,True,4632.429653953956,4556.588776287853,4575.084916047575,5,38090,time_stop,-300.0,4636.818388483726,38090,time_stop,4586.0,-262.5,4645.595857543266,38095,time_stop,4585.5,-237.5,10,4556.588776287853,4575.084916047575,4583.377695972063,3.289799834609168,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,14,15,sp500
ES,38099,2021-12-02 15:25:00-05:00,2021-12-02,-1,1,4576.5,7.85287533404703,4627.992256596529,True,4631.918694263552,4566.480265759424,4574.89224850063,4,38103,time_stop,-612.5,4635.845131930576,38103,time_stop,4588.0,-575.0,4643.698007264623,38105,tp2,4566.480265759424,500.9867120288163,7,4566.480265759424,4574.89224850063,4582.941389259871,2.275378640542294,12,True,True,38105,noise_mean_reverting,half_size,override_failed_auction_+1,close,15,25,sp500
